text	label
do you claim this happen by mutation ? if so , what sort of mutation ? yes , it happen through mutation . what do you mean by ' what sort ' ? i assume you be look for something more in depth than ' the genetic sort ' . i be afraid i can not rattle off the difference in the sequence if that ' s what you want . if that ' s not what you want than you will have to ask a more specific question .	0
what be `` woman ' s right `` ? they special too ? now think `` woman ' s right `` but pretend you really do not like woman , assume you need to pretend . same thing . i have no idea what `` woman ' s right `` might be either . you could try to explain that to me while you be at it .	1
well , of course the issue be not `` limit `` marriage , but rather make it more open - end . but again , either way , it ' ll be a moot point before too long . not true , california ' s ammendments be not do as well as other state do . you be talk about a very liberal state . if it be decide that marriage be allow by the court , then you be talk about take away right people have be grant by the court . i just do not think that will happen in calf . much too liberal .	0
creationists claim that if we teach our child that they be descend from animal , then they will learn to treat each other like animal . my question be , if we teach them that they come from dirt , how will they learn to treat each other ? lol . glad he do not come across a dung pile while he be fashion us .	1
the fact you always ignore be your not just do it to your body . so then woman who be pregnant should not be allow to 1 ) smoke 2 ) take any kind of drug that could possibly harm the child 3 ) drink or do any otherwise legal action ? and vor take another giant step towards fascism .	0
all of the above i do support people should be allow to live in any relationship form between consent adult . well , at least you be more consistent about equality than a lot of people in your movement .	1
can not choicers stop insult the intelligence and capability of the people of the country and let them view the evidence and decide for themselves whether abortion harm woman ' s health , and if it do , whether it ought to be permit ? no . i will never allow `` the people of the country `` to tell me what be best for my my life or my health . to quote jane austen in pride and prejudice . `` i be only resolve to act in that manner , which will , in my own opinion , constitute my happiness , without reference to you , or to any person so wholly unconnected with me . ``	0
we be the new kid on the block compare to france . we do not exist 300 year ago , france do . happy well , you do . only that `` you `` then reside in country like france , brittain , sweden , norway , germany , ireland , botswana , china etc , etc wink . and yes , we where all racists back then . 	1
i think ludacris bring up some very important issue that others would rather pretend be not there in favor of an easy point of view . it ' s much easy to sit and say , `` do not have an abortion `` than to stand up and say `` here ' s how i will help you so you do not have to have an abortion `` . and it be much easy to have an abortion than to be a mother .	0
right . and that be the reason for peer review . creationists do not subject their ramblings to peer review . that be why so much care be devote to the proper construction of experiment to test the hypothesis by real scientist . creationists just invent ad hoc story without any experimentation . oh , dear . i seem to have lose you again . ' peer ' just mean a group of people hold the same bias .	1
you be speak in some sort of code . be it a racist code ? um no . it ' s the truth . um , i guess it be sarcasm , but i do not think that would be something that you would understand .	1
ok , since accord to your claim , god be a natural part of us and everything in our universe , you can come up with a way to test for that claim . define ' god ' that will get at least a majority agreement on . develop a test for god . find a testable statement , if prove true , disprove god . when you have those , then i will accept your claim . a majority of the planet believe in a high power , so i allready have the majority agreement on this . how about you come up with a test to see if god doesnt exist . well ? i be wait .	1
just because he ' s a whacko do not mean he be alone . after all , look at all of you on this gun board . not much on psychology either huh ? whachos pretty much just run alone , sane people will have nothing to do with them . be your handler program you for the next hit ?	1
sorry , folk , but you can not talk about death and leave out jesus . you will all have to bow down and confess jesus be lord once you meet him at the judgment . recommend you read roman chapter 3 . why would i worry about a book of myth and fairy tale ?	1
no gun , no shooting ! do it get any simpler ? emoticonxkill actually your post be provide increase evidence for just how simple folk can get .	0
300 year ago . . . well let us see - - low teen pregnancy rate out of marriage , a tighter and more secure family structure , a lot less pollution ( in fact an environmentalist ' s paradise ) , much closer to a libertarian culture , etc . i would not want to go back to that time , but it definitely have it ' s plus . you would say that , because you be neither a woman , nor gay . family be rule by the husband with a clenched iron fist by the way , and woman and child have few right . the family structure be `` secure `` that way . yes , the fact that there be low teen pregnancy outside of marriage , be just such a good thing in and of itself . this meant few people burn in hell , which be what be really important . emoticonxrolleyes	1
yeah , it make so much more sense to teach them that it ' s ok to plug their buddy ' s butt instead . emoticonxrolleyes yeah , they should only teach the sexual position the pope would approve of .	1
a loophole have be identify and a bill have be introduce to close it ? ' two other sacramento - area police officer also be implicate in illegal weapon sale but not charge because they do not turn large profit , ' ah it ' s ok to sell illegal weapon as long as you do not make a big profit ? ' california law bar citizens from buy handgun that have not be deem safe by the state department of justice , but the law exempt peace officer . ' the cop there be above the law ? have to put a new hard drive and install , good to be back .	0
for this to be a consistent pro - choice argument , and assume this to be a rightful interpretation and application of the 1 4 th amendment there would be necessary conclusion . those who hold this as an absolute belief must extend the right of a woman ' s right to choose the allocation of her bodily resource beyond pregnancy and into every instance of life . therefore the pro - choice line of reason that say that a woman have the right to choose to abort because she do not wish do share her bodily resource can be extend to conclude also that a newborn infant can be abort if a woman decide not to donate her bodily resource of nutrition and she have no access to formula ( no other factor involve ) . that be an erroneous line of reasoning because it fail to take into account the myriad of other option open to a woman after birth to remove the newborn from her care without any ill effect ( physically anyway ) . kill in the instance of a newborn be not justified because of those other option open to her . by contrast , a pregnant woman have exactly one option open to her to remove the fetus from her care and that be abortion . i would contend that the same line of reason that allow for adoption can be use here , that no one must donate their resource to a dependant . your reason that a woman , use the same line of reason that pro - choice people employ , can withhold her bodily resource `` until the newborn die `` as if that be equal to withhold bodily resource in pregnancy be faulty .	0
if pressure change so that those with below average beak size gain some advantage than they can exploit it instantly . from the word go they will be eat good and be more healthy than their big beak cousin , and so more likely to breed successfully come next breeding season . again , true . but that do not take into account that there be two population under consideration .	0
if the irish people have not keep their arm and kick you tyrannical control freak out of their country , you people would have slaughter them wholesale and ireland would be part of your bloody empire . thanks for prove my point . wink actually in term of population we be the same people as the irish . if you want tyranny try the oppression of the native american . do you know that the native and the black be both on the british side during the war of independence ? amaze how we tyrant command such free support huh . 	1
go do a google search and find out . how many baby have you support kill ? be you a little bit retard or something ? do not get me wrong sleazyrider i love baby , they be delicious !	1
what about a firearm junkie ? have the american medical association decide to recognize that aluminum , steel and polymer and addictive narcotic substance that can drastically alter a person ' s mental status ?	1
of course they do . ditto square . if they support kill a perfectly healthy unborn child , they will argue that the reason state in the op be the main reason abortion be need and justify . and i must say that if 98 % of all abortion be perform for that reason , the public stance against them might not be so strong .	0
on the subject of your start argument , i notice you selectively ignore my view that i post . could not come up with an argumentemoticonxangel ? actually i do not even read it ( and doubt i ever will ) . do not get all work up over it .	0
i have read the opinion and conclusion reach in several internet entry and i can see how they would largely persuade someone to think that the side - by - side dinosaur and human print in stone do not exist . however , before you reach a personal conclusion , i would really recommend you visit the site . awe be not strong enough to describe the feeling that overcome you when you personally witness this . i have be there and felt the chill when i saw what could only be print of very old human co - exist with dinosaur . there be hardly a rebuttal that work when one be personally expose to such an odd and even eerie site . the heel mark be clear as be the arch and in many instance , the toe . before the naysayer offer a rebuttal , i think a visit to the paluxy river around glenrose might be in order . when you do , i think you will agree that there really be nothing like it . you might even revise your opinion regard order and origin of life . sound pretty neat . i have never be there but i will keep it in mind for a road trip some time . so you be of the belief that dinosaur and man live at the same time ? i know that there be people who believe in this but i do not come across them very often . so what information do you have to share with us about this idea ?	0
i be work here on the assumption that you be not a smoker : how do like it when someone blow tobacco smoke in your face ? do you cough , or do you inhale deeply ? . but you be just fine with marijuana smoke huh ? i be work on the assumption that you run home to tell mommie or you run to find your teacher and report it immediately . midget like you get to have some backup . how and why do you always change the subject ? can not take the heat ? do you ever read header ? you get a mouth on you as big as grand canyon .	1
i agree entirely . death be a much kind sentence than life in prison , if you be sentence to life , you should get to suffer for the whole bit . funny how people who be `` for `` capital punishment do not see it that way . 	1
while all god can not be show to exist , it can be pretty conclusively show that certain god do not exist . for example , pretend there be a religion . obviously that be the case . we can not simply say that a certain god exists and have it be so .	0
the word i have generously provide you above be in fact from my own book of fairytale and require no validation because it ' s just common sense . emoticonxkill emoticonxangel really ? what book be that , because i have see no quote or link to any source of any info at all from you anywhere above on this page . so once again accipiter , what in the world be you refer to ? you and the obvious child oughta get along fine since you both offer nothing more substantial than personal attack which be base on your own warped belief and corrupted interpretation of that which you disagree with . here ' s my original post again , i challenge you to explain how these allege stone age sheep herder whom you scoff at and mock described contemporary living creature which paleontologist today identify as dinosaur , from skeletal remains ?	1
this be wrong . you yourself find `` mental existence `` to be `` sacred ' in a way . there be no rational argument for mental existence be the point of obtain right . no matter how hard any of us try tong we be legally dead when we no longer mentally exist ( hence the term `` brain - dead `` ) , so there be no logical reason to set the beginning point as anything other than the start of the mental existence . just as people who be dead and without mental existence do not have the ability to obtain right , a collection of human cell without a mental existence can not obtain right . i also notice you have resort to attack other people ' s view rather than follow the topic of the thread , which be to share your view . emoticonxbanghead	0
once a person ' s dead they be dead . it ' s nice , but if you can not afford it , why bankroll a cremation or burial ? with grow number of body and the associate public health risk around disease , this be one more example of how the state will increasingly find themselves in a bind over health care for all . um , of course , it be too much to expect murderer to shell out for bury their victim . i keep forget i be in dick cheney ' s america .	1
emoticonxconfused i do not say that , our teacher do not show us the texas version , just jokingly tell us about it . i state earlier i be from maryland . have be raise in texas as a child and teen , with many relative still reside there , i be surprise their educational system have not go to the bible as its primary textbook . perhaps thing have change , but fundamentalist hypocrisy be at one time the law of the land in texas . maybe since texan be no longer serve by oklahoma and louisiana bootlegger the fire and brimstone circuit have relax , but i ' d find that difficult to believe as religion be a very effective control technique .	0
revisionist history by gay be still revisionist history . while aid can be spread through heterosexual sex , i state that it be homosexual sex that put aid over the critical mass need to perpetuate and spread . deny that . emoticonxcensored so aid be the fault of `` the gay `` ? emoticonxrolleyes lol it ' s be a long time , jp .	1
god forbid that we should violate the terrorist civil right ! what a travesty that would be ! emoticonxkill terrorist and those who support them . just kill ' em all ! why not , after all , if you can not beat ' em , join ' em . emoticonxrolleyes waxy	1
she have enough low cunning to make the toxic bullet , but not to fire them . neither have she condemn , rebuke , or even distance herself from the vile sentiment express by her witchhunting acolyte . what ? be she suppose to have him execute on sight or something ? you have no proof that palin condone of this , or if she even hear it among the chatter for that matter .	0
for someone to whine offense and `` troll `` in this thread author by this `` troll `` and for the same someone to have post 13 time in this `` troll `` thread demonstrate the height of hypocrisy , a vice so earnestly and ' piously ' practice by the religous . in a way i guess your document hypocrisy x 13 reinforce the contention of my thread : that conditional christian love be hypocrisy and false . thank you do you start the thread in the hope that no one would respond to it ? be respond to and point out the trolling and hypocrisy you have show wrong ? but i congratulate you for finally admit that this be a trolls thread . that be more than i expect from you . and as for me reinforce your contention about conditional christian love ? i do love you my friend , i just hate what you represent which be why i express my love by correct you and call you on your every hypocritical contradiction . emoticonxangel i be archangel after all . emoticonxgood	1
there be nothing wrong with my answer . i do the correction after be insult , double - standard huh . i be not entitle to my own opinion if it do not agree with yours . i expect alot more from you , you have let me down . your obviously only look at one side of the argument . emoticonxwow what do spell have to do with your own opinion ? again this be not just about you although i think you do resort to correct someone ' s spelling and just do not answer the question . this have nothing to do with be entitle to your own opinion . it be equally bad for anyone to resort to personal attack on either side of the debate .	1
i be ignorant how ? lol well let me tell u how it work be i be from in california people fight with each for the opportunity to stab rapist yea i be not to good at sentence or spell i spent time learn more important thing i have never need spelling or how to write anything really important to b honest but i do have a g . e . d lol let me guess why ur mad becuase u still live with ur mom wow , you have a g . e . d . what happen ? drop out of high school ? or do you flunk out ? judging by you sentence ( if you can call them that ) , you flunk out . and as for me , i have a computer engineering associate degree and i be work towards my bachelor of science in computer engineering , so keep that in mind . i suppose the ' really important thing ' that you be learn that be not read and write be how to roll a joint or take lsd since i could not imagine what a person who still live in his mom ' s basement learns .	1
ok . i have to stop to take issue with something here , that i see all too often . and i have hold my tongue on this as long as i can . well , it ' s not as though you hold your tongue all that often when it serve in support of an anti - gay argument .	1
well , here ' s another quote from allan feduucia : `` feather be unique to bird , and no known structure intermediate between scale and feather have be identify . `` ( j . alan feduccia , the age of bird , harvard university press , 1980 , pg . 52 ) yippie doo ! a 23 year old quote from an ornithologist defend his point of view . and his point of view have ( or have ) merit . but since then , several feather dinosaur ( not bird ) have be find . it have also be show that the difference between a scale and a feather may be no more than a single point mutation . ( you do know what i be talk about , do not you calli ? you do know what a `` point mutation `` be , do not you ? ) bottom line be that there may be no intermediate between scale and feather . a single point mutation produce feather from scale . various kind of feather require only further mutation .	1
what you mean be that we should pretend that creationism have some sort of legitimate basis in reality ? the definition be accurate . it would be different if someone could actually offer a scientific theory of creation . how about some evidence to support the `` theory . `` by the way , i be still wait for you to tell us about how the definition of evolution have change . what you really mean be the creationists have invent bogus definition so that they could lump all of science under `` evolution , `` wasn ' t it ? wow . you be bent on harp on creationists argument at whatever the cost . first of all , you be not even consider that the majority of people be misinform of what evolution be not because they have creationist motif , but because they go to the dictionary for definition	0
be global warm a real threat or be it just a hoax ? i agree it ' s a threat to us but the point be whether it ' s really cause by increaing amount of carbon dioxide and how big the threat be . maybe global warming be just a part of process of global climate change which occur several time long time ago , ie , ice age thing like that . as far as i know , global warming be one of the catastrophe which lead to extinction of human being . however , there might be another problem which be also big threat to us and all creature on the earth . anyway , i be not an expert of environment , so i might be wrong but at least i can say it seem there be some bad effetcts of global warming such as rise sea level , abnormal climate pattern , thing like that . we should do something , which might not be appropriate way to solve the problem but it ' s surely the beginning .	0
what be you talk about ? the mother along with the father make the baby . he ' s point out that the situation be about the mother and the baby , and that the baby ' s right to life end exactly where the woman ' s right to personal autonomy begin . that ' s the interesting thing about right - base ethic , that the right of any individual be limit precisely by the right of all other individual .	0
3 ) of course if you throw out morality as a basis for law , there ' s no reason , other than economics , to not allow gay marriage . well good at least you be aware there be no reason beyond your opinion of morality against gay marriage . so by all mean do not marry a man and the problem be solve .	1
oh joy a sob story about poor life choice and lack of free denistry . so baby how about those poor folk in britain pull their own teeth because of lack of healthcare ? get real . i typically do not read antonia ' s propaganda piece , so be she hold up the uk as a shin example of dental health ? if so , i suggest that she ask a typical brit to smile , so she can see for herself the folly in such an assertion . the us ' `` bubbas `` have good teeth than the average brit . emoticonxrolleyes	1
the senate pass a ban on partial birth abortion today . it will go through for sure in the house and bush will sign it for sure . some of the baby murder end here ! clinton veto this bill twice , but bush will sign it . thank god ! some more innocent people will not be kill . this be a big step . a lot of people be adopt . my science teacher be adopt . he have a successful military career that end with him as a war planner help to plan the gulf war . he have a successful chiropratic practice too . what you say be not so true . should he have be deny his life because of some emotional trama he might bave later in life ? i do not think so .	0
yes , but the title come with benefit . people will definitely look differently on your resume if they see ' legally united ' over ' married ' . it ' s all well and good that everyone have a water fountain , but if that separate water fountain be not really the same , then it ' s not fair . do you know what a marriage be under the law ? oh yeah , that ' s right , a legal union . they be the exact same thing just with different name , its like if i have two identical rose and call them joe and sam , they be still both the same rise .	1
i see you still think my goal in life be to go back and read every post you ever make . lol as state in answer in genesis , creationaries have to admit to speciation . otherwise the ark wont hold all the animal . somethings get to give , which do you want to give up , no speciation or the ark . lol but it make you look a fool that you make comment without know . do not it . so you think that just because you enter a debate half - way , you can still give an uninformed opinion ? be not you the one ready to laugh at me ? i will not laugh at you . i be only sadden by your personal attack . yes , repeat yourself . i know what they say , you know what they say . i do not agree with them , on these point . answer in genesis be ' right ' by your account on this occasion - see my previous post about us both be ' selective ' in the information we use ; again a lack of insight into your own thought process . i disagree with them . do you agree with their claim that speciation in fact disproves evolution ? i bet you have be very selective here too !	1
dont forget my daughter . they have a video of naked men behind the bar too . we all think it be funny . some homosexual seem quite nice . not grizzle old queen like some happy be she on her knee , take lesson from you . or be she skilled already ?	1
so if utah make a law or a governor state that christian do not need protection because of their belief even if there be incident of anti chrisitan beating and harassment let alone murder for their belief you would just say let state have their own law ? people be protect by law from be harass , assault and / or murder because they be people . not because they be a certain religion . because they be people it would be wrong to allow such thing .	0
yeah your right , and thats all it be just a rhetorical question . really i wasn ' t try to be an official ant orfice . emoticonxbanghead after all he be not a cousin after all be he . you obviously be old than i think or spend too much time around the dpc . old joke ? q . ' where do cousin come from , ' a . ' aunt hole ' . darn j.p. and after all this time we spend together emoticonxhoho	1
lol . this entire argument be so inane . it ' s entirely base on the assumption that the bible be true . obviously that be the fallacy of beg the question . the bible as a whole be unverifiable , and for all we know be write back in the day by a guy who overdose on opium . the idea of rapture be completely irrevelant until the bible be verify as fact . the argument have nothing to do with whether the bible be true or not , and everything to do with how certain concept and interpretation be deduce from read a piece of literature . i be not argue that i believe in a rapture , but rather that there be biblical support for a rapture event . i hope you see the difference	0
`` we will not be responsible , `` jones say . `` we be only react to the violence that be already there in that religion . `` - terry jones ah yes , the ever popular 3 rd grade `` they start it `` response . do not jesus say to turn the other cheek ?	1
i be hopeful that once we get a democrat in the white house , that will change . business be a purely private association . you mean like interracial marriage ? ' social harm ' be just another term for ' thing i personally find distasteful ' .	1
it do mean they be all the same , concern mathematics . so when you be do math , you be an atheist ? of course not . just because there be overlap do not mean that the two view be identical .	0
people should be responsible for their action be they man or woman . why do the innocent unborn baby in the womb after to pay for the mistake of its parent ? tell that to a 17 year old kid ! have not you ever be a 17 yera old horny * * * * * * befor ? wait i forget who i be talk to , . more than likely not .	1
then why do not he answer prayer like he say he will in the bible ? so be jesus , aka god , a liar ? or be not even one of the million of believer who pray for terri schiavo ' s life to be save really god ' s child ? gee , i wonder how many people out there be be lead by a pastor , priest , or what have you , that pray but god do not listen because that religious leader be a fraud ? hmm , maybe the or molestation of young boy , y , and so on , by religious leader be more widespread than anyone could have imagine ? ! let see im go to ask you some question . be you ? be you a ? do you have blue eye ? do you have brown eye ? now if you say no to one of those thing isnt that cosidered an answer ? where i come from its yes or no . 2 possible answer . not just yes every time to get what you want .	0
well , it seem that even the simple of message fail to penetrate some thick ( sick ) skull : without gun you can not shoot and kill anybody . civilize remove all gun from circulation and do their utmost to also make gu unavailable to criminal and it work . only insecure , paranoid people with and inferiority complex need gun as a security blanket . grow up ! yeah , like the guy run from classroom to classroom kill at will . you think ban gun will prevent criminal from get them ? i be go to say that you live in your own little world , but then i realize the sad reality be that you be in this world steal my oxygen . what ? either try that again , or find someone who can translate . i kinda thought that the insecure , paranoid people be the one who be afraid to step up and take responsibility for their own safety and security . i do not need to carry a gun , i could just roll over and die like so many others when face with an assailant intent on kill me . i choose however to take responsibility for my safety and security , and as such , want to carry a gun . there be a difference .	1
the breyer - sotomayor - ginsburg dissent question why some restriction would be acceptable but not the chicago handgun ban : because some restriction that might pass constitutional muster , do not amount to an outright ban . how would impossibility ever be consider constitutional ?	0
notice how the place where gun be ban have the most massacre . those who institute law prevent people on campus from defend themselves should be hold partially liable for these crime . your wrong . airplane and courthouse be gun free zone but these place never have massacre .	0
and i will bet the formal list of `` great physicist `` who precede the development of the theory of evolution be meaningful . i wonder how many of these `` great physicists `` also believe that night air could make them ill ? how many beleived in alchemy , like newton ? i wonder if newton be in that list ? he do not believe in the divinity of christ . this be a comment on the physic book that have biography of great physicist that be bible believing christian . right . many believe in alchemy ( they be wrong ) , harmful effect of night air ( they be wrong ) , spontaneous growth of maggot from rot meat ( they be wrong ) , rat arise from grain ( they be wrong ) , and the bible ( they be wrong ) . if it be important that newton believe in the bible , why be not it as important that he believe in alchemy and do not believe in the divinity of christ . there be not any such thing as science from a christian perspective . either it be science , or it be not . you claim to have study evolution . you do not . why would you tell us that you do ?	0
the technology be here . we build a prototype of a weapon a while back ( mil contract ) that be construct entirely from carbon composite . it be more or less the same stuff that they make the carbon barrel for the 10 - 22 with . i do not think they will be hot seller , though , as they need specialised mold system ( single use ) and the composite require for the stressed part be very expensive . the prototype cost 3.4 million to build , with an estimate per unit cost , whould they ever reach production , of $ 347,000 each . boy $ 346,000 ? i can think of a few $ 300,000 firearm in existance today . if anyone of them every shot and kill a person , boy it would be so easy to trace it down . so then why bother ban them ? use a $ 300,000 gun to shoot someone be like hit and run in a bright red ferrari in a busy intersection , the cop be go to find you .	1
i see a vast opportunity , counterfeit chip , with an even large bureaucracy form to find the supplier . could be our new industry if we invade more country and make them buy our chip . world government be just around the bend ! what shall we call it . the company . the authority . the end ?	1
mythology doen ' t include historcally correct and factual prophecy . the claim make in the bible can all be see in secular history . really ? let me see . two creation myth and a global flood myth where 5 million `` kind `` of animal be cram into a big box that magically float for a year - yeah , that ' s secular history .	0
you completely miss the point here . a long time ago with the native american creation story some of them believe that the earth be flat . it be just a belief , and teach everyone that be similar to us teach intelligent design , except at least they teach it as a parent and not as a public school . oh no , i completely hit the point and expose it for what it be . your continue to compare the id concept to a flat earth belief prove my point even more . that and the fact that you refer to the fly spaghetti monster seven time in your last post .	0
it do not matter how powerful your computer - power multiplier of power becomes . the first time he eat a pizza with something good on it , have a beer or a little bit of grab - as with a woman not wear a beekeeper suit , muslim will commit to blow up and / or behead him , and by sheer number alone , they will succeed . i be pretty sure you be joke . but still , if one have the power to acquire and manipulate knowledge sufficiently well , then one can learn to protect himself from bomb and such . my house be recently afflict by ant . massive amount of ant . yet their number do not amount to much after the strategic placement of a few of these .	0
so you do not consider a woman ' s right to vote a civil right ? interesting . emoticonxwow the civil right act of 1964 and the amendment be the most relevant and influential element in civil right - - it seem the trend these day in your movement be to not use act and amendment but instead to use the court as a mean to an end to avoid use an act or amendment . probably because you know you have a snowball ' s chance in hell of get one . i so love it when you have to work so hard to avoid any point i make . i take it as assent to my original post .	1
you prefer me i be your target since the beginning . when i take a break from cd and come back you be so happy that you message me like 5 time beg for me to let you be my ally i still have them but i be not go to copy and paste them here because you will cry like you do with hellno . cheap word from a false witness that do not know know but satanic claim . oh yeah , you get me . bigotry and hate be major turn on for me . you could use a good lay anyway . muah . ; 0	1
because if you can murder the unborn to prevent its suffering , you can murder the baby to prevent his suffering . no you can prevent the life of the unborn because they be not live but i do not think you should end the life of the born .	0
and it ' s so bleedin ' unnecessary , too ! why not just create the universe as it be ? and just let the light take it ' s sweet time to get here ? imagine what proof for creationism that would be : we can only see star out to 6000 light year or so ; look at old star chart we realize that people 1000 year ago could only see star out to 5000 light year ; and as time go by additional star appear in the sky as the light from them finally reach us . if god do create the universe only 6000 year ago , the fact that we can see the entire universe now can only count as a deliberate , i will repeat , a deliberate , oh how i love that word , deliberate deception on the part of the creator . deliberate deception would be put million year old dinosaur bone on a thousand year old planet . even more deceiving would be put vast amount of oil here as well which take million of year to create . i would put the star in the sky in the same category as this in term of deception . the star could be more of a cosmetic thing as far as god be concern . he could have just add them to our sky without concern for whether it make sense or not . i personally would not fault him for this .	1
i change my mind and decide to read your link . not because it could effect what be say ( it be pointless to your position ) but because i want to see what inferior it be . i find this : your `` mind `` ? how many do you have ? oh , and `` i want to see what inferior it be `` ? nice example of your suppose superiority .	1
some people do also get a pleasureable effect from shoot gun and use them for such purpose as hunting and target practice . but the fact remain that gun be , by design , weapon .	0
' - illegal war in iraq . ' whose illegal war ? america be not even there to be at war anymore ! we be set up a government for them ! if they be grieve because we be help the general public to live a more organized life then that ' s kind of their problem right ? besides ; this be not the debate topic where you should be bring this up . ' whose illegal war ? america be not even there to be at war anymore ! ' wow . please tell me you be joke ?	0
i be just try to correct . sorry if i have offend u . and i be correct you . if you be offend then that ' s the break .	1
the only alternative to accidental , random assembly would be some form of intelligent , purposeful organization . and thats factually ( and logically incorrect ) . there be many alternative virtually an infinitude of them in fact .	0
no one say he invent gun ! well then what the devil be you moan about then ? it ' s not like brown shot king , or actually make the rifle that be use or anything like that . hell it wasn ' t even a rifle make by the browning company . there ' s absolutely no connection between the two for you to be bitch about .	0
god have two choice . he could make creature that obey him completely with no possibility whatsoever of choose against his will . or he could make free creature with the choice to love god or not . can you imagine an interesting world where there be no choice ? can there be love without choice ? can robots love ? because adam and eve chose to disobey god they be no long perfect . all of history since then have be god ' s plan to bring us back to perfection . this be the view many christian have , hope it help you . only two choice ? poor god , infinity reduce to black or white .	1
second , in this very thread arch have deliberately tie the two as one . there be at least three post here where he have just do that . you will notice right off the bat , despite a distinct clarification of yec , and not christanity as a whole , that arch deliberately take the discussion on yec as a discussion on christanity . notice that the only person who argue the thread from a christanity as a whole view be arch . the rest of us deliberately state otherwise . so what you be say be that by mention both in the same post , i be say that unless someone be a yec then they be not a christian ? because that be what you attribute to me . yet you have yet to post evidence of me say that to anyone . nor have you support your original claim here , you say this : last i check , no credible fossil fuel firm hire yec geologist . prove this assertion since you research it thoroughly enough to start a thread about .	1
quite so . i be have great difficulty understand why you think your opinion should be make law in the universe ? have you ever for a moment stop to think that perhaps you could be wrong ? of course i know that i could be wrong but i would have to be prove wrong through rational arguement , not just claim . have you ever stop to think that perhaps you could be wrong ? either way , we already discuss this issue of whether people can have opinion about abortion law . perhaps you be have a ' senior moment ' and do not remember our discussion . i really do not feel like repeat this whole discussion all over again for your benefit . indeed , you do seem to repeat your question quite often . if you do not like someone ' s answer , do not just repeat the question - address their answer . if you do not remember our discussion , it start pretty much around post 861 . unless you have something new to say that we do not already discuss , then i think we pretty much cover it and leave it at a disagreement .	0
i do not know why you be have such a hard time make sense of my quote . what quote ? that ' s what i be ask you to repost because i can not find anything intelligent you have either post or quote at all !	1
because i say so ! lol , . i be so silly . i just have to post it . seriously , i decide that i will actually construct my summary online , iangb . if you ( or anyone else ) care to , you will be able to watch as i edit and construct my argument . it may be lengthy so keep it in mind that if i have to divide it up , and you post in the interim , i will have to delete this first half and move it to the end . by the way , . other than work some thing out in my head , . i do not have anything prepare to post . this will be a work in progress . . this will take quite a while . ( maybe day ) i see you be watch , and do not want you think this will be develop quickly . i will let you know when i have conclude . - - chuz * * * note to ian . in my attempt to compile my ' summary ' i have realize that i never actually complete my argument . it ' s kind of hard to summarize that which have not already be present . so , my sumarization if you will - will now consist of two part . first my argument and then my summary . work in progress ; the argument biologically speak , a human individual ' s life begin at conception definition ; a begin be biologically child conception egg embryo fetus gamete human individual life metamorphosisorganism sperm zygote - dictionary . com a begin be biologically child conception egg embryo fetus gamete human individual life metamorphosis organism sperm zygote - - free dictionary . com child due process clause person - - findlaw . com link logic a distinct human organism american college of pediatrician the human organism when do a human individual ' s life begin the physiology of age human growth and age wikipedia ; life when do life begin ? quote ; sperm ; ' during fertilization , the nucleus of a sperm fuse with the nucleus of the much large egg cell ( the female reproductive cell ) to form a new organism ' . - the american heritage : register : science dictionary barack hussein obama ; ' we need father to recognize their responsibility doesn ’ t just end at conception . ' william jefferson clinton - ' if two cell join in the process that begin to make a human be , be they live ? answer ? no one dispute that . ' and ' when do the soul enter the body so that to terminate the living organism amount to kill a person ? that be the question . ' chuz , the purpose of this summary be not to summarise your argument as a whole - it be to summarise what your argument be up to this point . why not post just a summary of your position so far , as you see it - i can do the same , then you can continue with your argument ? there ' s no point in write an argument , summarise it and then leave the thread before i have have a chance to respond to even your argument ( never mind your summary ) . if you be go to simply ignore any criticism of your reasoning , then i struggle to see the point of you repeatedly request a one - on - one debate in the first place - you essentially regress your argument to the ' because i say so ' that you be ( presumably ) hop to avoid , it ' s just that there ' s slightly more detail .	0
for a 13 year old girl that could greatly damage her body to have a pregnancy so young . she be just start to grow and mature , and its not healthy , natural , or right to have a pregnancy at that age . she could cause alot of damage be that young . wf , that be true and if the young lady life be endanger then to terminate the pregnancy would be appropriate but get a neutral doctor to make that decision , not one from plan parenthood or and abortion clinic who have a bias interest in perform abortion . that be all i ask . 	0
that interpretation be fine except that god say , `` i will make a helper suitable for him . `` he have not make the animal yet in verse 18 , but he create adam in verse 7 . he have already make the animal . `` now the lord god have form . `` not `` now the lord god form . `` see the difference ? he already have form the animal before he bring them to adam . he make the animal before adam .	0
anyone with an iota of common sense know that he have them , he use them and he hide them . the problem be that you be a complete x . and yet after investigate for over a year , our inspector agree with me , not you . hmm .	1
here ya go . the comment in red be your response . now , anyone with a modicum of knowledge of the english language know that the `` they `` you be refer to be the subject of my preceding statement `` gang banger `` . you , sir , have be hoist on your own petard . emoticonxkill hardy , har har ! it be nice to see sinjin be still `` hang `` around happy 	1
ha . what be the point of post data if you be just go to conclude there be not enough data ? the data speaks for itself . in america , gun save more life than be take by them . fact . also , do you know as a handgun carry permit holder , i be statistically 300 time less likely to commit a violent crime than you be ? fact . because it show that your data be not absolute , and that there be support evidence for both side ? it also stop you justifiably say thing like . the data speaks for itself . in america , gun save more life than be take by them . fact . do you know that in the uk , i be statistically at least twice less likely to be kill than you ? fact . it work both way . 	0
