my dear ; sweetie ; ( and any other ridiculous and intentionally patronize word you regularly use ) i do not support the gop . i think both party be corrupt . you on the other hand , seem to have sell your soul to the dnc a long time ago .	0
you be , in effect , tell me that put someone in a position that will inevitable leave them dead do not make you responsible for their death . if i fire a bullet at your head , while that bullet be in mid - air , i be no longer do anything to hurt you , and you be fine . however , i have set in motion affect that will result in your demise . this make me responsible for your death .	1
i think the op say it pretty well . if an organism or cell can process information and then make decision base on that information , that ' s intelligence .	0
i be surprise homeland security can not have gun ' s in dc ban . it ' s a federal designation , be it not ?	0
so your answer to the question then be `` nothing `` , marc ?	1
so , the supreme court rest its decision not on the 9 th amendment as the district court have do , but chose instead to base it on the 1 4 th amendment .	0
then you would have to be believe that out of the suppose million upon million of people who walk the earth none of them be pregnant and there be no newborn either . then again , to be christian , you also have to believe the world be create in 7 day and their be a biblical great flood too . the best part about write a fairytale be that the author get to make up everything as they go along .	1
well , if you breed them , you could get tall monkey with less hair ( and other humanlike characteristic ) . even so , it would take a long time .	0
and creationism be investigate and explore completely and show to be false .	1
fall , do i say that ' the church alone provide for the needy ? ' if i do please point it out to me . each religion have its own place to turn , but none of them should ever be able to turn to the federal government . the constitution give certain delegated power to the federal government and hand money out for educational purpose be not one of them . socialism be merely the step stone into communism , and i do not want to see this nation start down that path . maybe i live by the constitution because it be ' the supreme law of the land . ' the question be not why do i live by the constitution , but why do not you ? until the constitution be replace it will govern this land , and i plan to live by it .	0
i love how your source never support your point . well , i wasn ' t able to find out about the rebellion of christianity from your source , but it do show some positive point , so i guess that be good .	1
nice thought . a pity you do not live in the third reich . emoticonxfrazzled if they be capture in the battlefield then they should be treat accord to the geneva convention . and if they be find in a hole then why do you remove from there ? and please tell us of the ' intelligence ' they supply the only ' intelligence ' they supply be to be use in how to perfect technique in torture in which medical doctor participate just as the doctor in nazi germany . doctor be creepy .	1
i do not argue so much the quality of llife of an individual woman but more for the quality of life , indeed of have access to life itself , of the child of the woman involve , because in many situation the concern and nurturance of a mother may be the only thing keep child alive , especially in poor , war - torn nation that do not enjoy the relative wealth of the united state .	0
appear a lot of sensible folk be invest in their 4 0 1 g and 4 0 1 a plan wink 	1
that ' s good - so you no longer believe all action that result in inevitable death be killing , only cruel one . this be an improvement on your previous :	1
and if there ' s one thing i can count on , it ' s your insistence that we can assume guilt and should make a public spectacle of the matter before even investigate any matter .	1
two viking on one board ? time to beat a hasty retreat before i be pillage emoticonxchicken	1
they must suffer terribly in the deep snow of the canadian winter , eh ? no wonder they be pour south over the border . little emoticonxcensored er .	1
because it ' s a blatantly obvious fact of nature and intellectually honest expert in the field accept it .	0
oh , yea . you be damn right those european socialist be dangerous . american might look and see their government actually do something useful for the people and think that we should have that here . i be surprise we have not nuke them yet .	1
what law be these that you speak of ? kindly provide the bill name and number so you have some actual proof and be not simply parrot from the fear - mongering brady campaign and violence policy center . during world war ii the american people round up japanese - american and herd them into concentration camp because you be at war with the people of japan and think that they be the sleep enemy even though they have no proof . what you be speak of be no different than this . the way i see it brady , your hatred for gun and gun owner be so overwhelming and logic defying , that you ' d be perfectly alright with unleash a life - end pandemic plague on the people of earth if you believe it would put an end to all gun owner everywhere .	0
but it be base on history . there be plenty of history show that woman have illegal abortion . or , if their family have money . go to costa rica or britain to have a legal one in those country . woman die or have severe medical emergency due to illegal abortion . doctor and nurse be prosecute for provide these service .	0
here ' s a question ; which one split from the other ? which one be the `` new `` be ? none of them be . if i get a cake and slice into two exact piece , which one be the `` new `` slice ? they be both equally new .	0
fine let just all be on our own , fuck government , fuck state , fuck town , fuck family , let all do what we feel so long as it make us happy . there have to be an order to thing if not there will be chaos , history have prove this time and time again , but if you think that ' s the way to live be my guest , you will not live to long , the universe seek balance and order not chaos . yes power will corrupt this be the reason for the system we have , like family , town , state , government and un to prevent the power hungry from take over , it be up to us to prevent that from happen , we the people be the world not some lone wolf .	1
even though i be for gay marriage i do agree . correlation be not causation .	0
first of all a man can not terminate tissue he be not carry . the father can opt out all he want but when that fetus become a born person he be responsible just like the mother be .	1
i do not think you have either the intellectual or logical ability to respond . happy 	1
how be they different ? both can lead to depression , impaired judgement and decrease in ability . what be the difference ? you can not just claim they be completely different and leave it at that . how be they different ? you say i fail to provide how sleep [ loss ] can be just as violent as drug . you or epaphras_faith have yet to prove that drug can cause violence . i have just prove that sleep loss cause a decrease in ability and impairs judgement and lead to depression . you have not prove anything more that drug do .	0
' two other sacramento - area police officer also be implicate in illegal weapon sale but not charge because they do not turn large profit , ' ah it ' s ok to sell illegal weapon as long as you do not make a big profit ? ' california law bar citizens from buy handgun that have not be deem safe by the state department of justice , but the law exempt peace officer . ' the cop there be above the law ? have to put a new hard drive and install , good to be back .	0
oh yes , that time when you be on two ship at the same time in different ocean ? or how about when you be a mid level naval officer who suddenly become a high level army advisor to the south vietnamese ? you be lie .	1
i already have , hence the explanation i provide . if you challenge me to show you an error then i will . do you expect me to try and show something that be true and see if i could convince you it wasn ' t ? when you post your evidence it usually have hole in it , not always but the truth be funny that way . it be very difficult sometimes to cover it up . and stay away from those shrimp , eagle , gay and snowmenthey be all abomination .	1
because everyone be equal in the eye of the law , and rightly so . as for moral standing , you see no problem with equate his immoral behaviour with your own response . most would .	0
i be not move the goal post , this be just your attempt at intellectual dishonesty . heller be about an individual right protect in the constitution , dred scott wasn ' t . therefore these two case be not comparable anymore than cotton candy and scrap metal .	0
i ' d be pretty dumb to buy something from someone who do not even believe in what they be sell . those teacher may teach it , but they do not believe in it .	1
so a vote for an adulterous divorcee be a vote for morality ? be this election be hold in wonderland ? i be pretty sure mccain fall foul on bear false witness as well .	1
your stats be not break down into meaningful group , so nothing be learn wrt muslim .	0
be this satire ? if so . bravo . well do . emoticonxgood if you be really serious . um . excuse me . emoticonxembarrassed	1
you realise i be talk about if the burglar be run away , not the householder , right ? look at it again i realise i may not have phrase it clearly enough . i be say that some of those `` violent `` crime may simply have be burglar peg it when disturb .	0
oh dear , and your argument against me be not base on what i have say , but what kind of person you perceive me to be . ouch !	1
people have entertain and will always continue to entertain belief in all manner of proposition . many people once believe that the earth be flat : perhaps some still do . but this have nothing to do with scientific truth . there be no `` version `` of science that one choose from a menu of possibility . by definition , scientific enquiry arrive at hypothesis after gather evidence from observation and experiment . any law , knowledge , etc . thatis arrive at by scientific method be open to modification or falsification if new evidence come to light that must be take into account . all science in this sense be provisional . the apostle may have believe that jesus walk on water : that do notmake it true .	0
the gene and therefore the enzyme it produce . lpl be the designation for a gene that encode lipoprotein lipase , an enzyme that hydrolyze lipid in lipoprotein . the actual gene encode a protein of 475 amino acid that become a mature protein of 448 amino acid after cleavage of a signal peptide . one study be able to identify 3 common snp ( single nucleotide polymorphism ) in the coding region of the gene , 2 of which result in small change in enzyme function in european population . the third snp convert that locus to a stop codon and result in an enzyme that be 447 amino acid long . thus , the enzyme have be truncate . the result enzyme , lpl s447x , be functional . in fact , it result in low incidence of vascular disease and low blood pressure . other truncation result in non - functional enzyme .	0
ah , so we should not get all stir up because little girl be single out for slaughter ? please excuse me for have misplace priority .	1
you do not want anyone say gay people be whack , but you will make it your business to insult someone religion ? ! you be a hypocrite ! you say , `` do not judge gay ! `` but you be judge people by their religon ? ! i think you be more mature then that . hey you live ad learn . emoticonxrolleyes	1
lurch , i do not appreciate your condescend tone . if you want to challenge my assertion that you be a pompous x that jump to conclusion , you will need to be a little less judgemental and start think outside of darwin ' s black box .	0
i dont need a sex lesson from a little boy . once again you miss the point ( get to be a habit ) . we be talk about behaviour that be condemn by the preacher , one of which be adultery . not fornicate but i be sure the preacher would condemn that too if you read the link you would know . if homosexuality be condemn by god then they can not marry in god eye . keep up ? if gay can not marry then gay sex must be outside of marriage therefore it be fornicate . you really should try to use your little head more . ' let stay on topic ' who make you a mod ? emoticonxchicken	1
here we go dan . your problem with the law be not whether its fair or not , its whether you can benefit personally from it . you have no problem with abortion because your not go to be the victim of such a law , but youd definitely have a problem if you be the one suffering from the law . apparently you dont care if the law disadvantage or be unfair to others , as long as it do not hurt you , you be ok with it .	0
include the mentally ill , those with previous violent felony , and child ?	1
really ? why do not you go out and start randomly hurt and kill people and see how far that argument get you in court .	1
and thats factually ( and logically incorrect ) . there be many alternative virtually an infinitude of them in fact .	0
what i have be say here , and after awhile - the guilt , depression , etc - will get bury , deep & deep - but no negative / damage experience leave people . they stay quietly in the background - computer base - until , as you say : hopefully , the person `` find some way of forgive themselves `` , right . but what about in the mean - time ? - and we know , from research & quite a number of healer , that rot ( inside a person ) be damage . and often in very unsuspecting way . much good to life benevolently , in the first place . annie	0
oh ok , so i assume you do not live in your own house ? i be try to picture over 61 people fit into one house . happy 	1
and irrational emotional appeal seldom hold up in the face of logic	1
how do this have anything to do with marriage ? reproduction occur outside of marriage and have do so long before man become civilized . permit only gay marriage will not decrease number . increase family planning and birth control will .	0
i agree it ' s a threat to us but the point be whether it ' s really cause by increaing amount of carbon dioxide and how big the threat be . maybe global warming be just a part of process of global climate change which occur several time long time ago , ie , ice age thing like that . as far as i know , global warming be one of the catastrophe which lead to extinction of human being . however , there might be another problem which be also big threat to us and all creature on the earth . anyway , i be not an expert of environment , so i might be wrong but at least i can say it seem there be some bad effetcts of global warming such as rise sea level , abnormal climate pattern , thing like that . we should do something , which might not be appropriate way to solve the problem but it ' s surely the beginning .	0
i be against polygamy , marriage with underaged minor and marriage to livestock as well , so do not feel that you be the only one not `` accomodated `` .	1
here be yet another example of duo hold other people ' s argument to a high standard than he hold his own . duo , you say `` second , no one call actually tell the age of anyone here . to declare such when the verifiability that the claim depend on do not exist be sheer insanity . `` be you right ? anyone claim to know age on these board without evidence be insanity ? duo , if you be right , you be call yourself insane . that ' s not go to help you out on the credibility meter . perhaps you might want to amend some of you post ?	1
no , not really . all that be different be the number of step . what be your definition of ' macro - evoution ' ? be it speciation ? or be it a brand new genus ? we have observe speciation , where new specie happen .	0
bear again ? pardon me for get it right the first time . wink 	1
i be intrigue by that last tidbit there , infant baptism . can you please substantiate that with some scripture ?	0
name them . real contemporary people who testify about a real superman . and do not forget to identify the time period and where they live and their write historical account .	1
do not even think about contrive how gay marrige violate your right assmonkey . that ' s the most ludicrous , inane statement i have yet hear from the religious right .	1
hey , it ' s the same god , just old . the birth of his son mellow him out , you know , . make him think about the future more , and have to worry about responsibility and all that stuff .	1
how about this explanation - you be read way too much into your precious bible .	1
you know , if the god denier even let the baby out of the mother ' s womb alive to begin with then he ' s already one step ahead of the game . as for what to do with him then , show me under the new covenant where jesus say to stone kid ? personally , i think we should stone obese , jaded statue of weird look holy men .	1
? what be you try to say ? science be knowledge , all knowledge , that be , anything we find to be true . there be no other `` truth `` out there , if there be , we ' d be omniscient .	0
accountable by trial ? by follow the advice give to them ? how about hold the advisor accountable ? oh wait ! how about hold the people who put the advisor in power accountable ? oh shit ! hold the government accountable ! hold the people who put government accountable . hold every citizen accountable . nice work , captain hindsight . you put yourself at trial . ' i should not have act like i know more about drilling for oil than oil company ' .	1
except that the word for day in genesis 1 be ' yom ' and be understand to be a twenty - four hour day .	0
and we all know that be what it will become . i be willing to bet money that marc be go to argue that abiogenesis be a part of evolution as well as the big bang . there ' s a clear reason why he will not accept the definition before the debate start .	0
parent want convenience and to pacify their child with a ' happy meal ' . most kid do not ask for lettuce , they ask for burger . wonder why mcdonalds do not add a soy burger to their menu ? they have salad and add soy product would be another way to show they ' care ' about health . the answer might be they have do consumer research and find the cost to create / market a new soy product outweight the profit .	1
talk about incoherent wishful thinking . instead of unsubstantiated claim and baseless attack , why do not you provide , oh , i do not know , mybe some peer - review evidence ? you know , that little old thing that be require for anyone to take your wild claim even remotely seriously ?	1
so you be into pommy bashing now ? mae honey , be there anybody you do not like ? emoticonxrolleyes	1
but let me guess . if they step down right after they find they will have to issue to gay couple , you ' d be in favor of them be able to be sue for it , simply because the `` discrimination `` in such an event be toward gay ? right ? at least if you be consistent with your stance elsewhere in regard to ' time ' . emoticonxrolleyesanyway , aside from that inconsistency with your position elsewhere , i agree that county official should need to comply . after all , there be probably other example whereby county official have to do thing that they be religiously against , such as issue divorce paper . or marry some drunk couple that they know be not really be serious even though they be tie the knot . if all county official could just refuse to do their job because of their objection - - for whatever reason - - it would be a collosal mess .	0
one reason for conversion be that they do practice many religion . jesus say he be the only way to god . i believe that , so how can i just turn a blind eye when people follow so many different religion ? i would not be follow the command of my lord .	0
hmm maybe i should take that one to a local patent office . 	1
would you consider yourself philosophical ? no , i do not think philosophy be useful . everything they claim that can not be support by science be simple word game , like the ontological argument . lolzor be the first person i have discuss philosophy with ever , and i be not impressed with philosophy ' s lack of demonstrative capability .	0
because in the case of glacial / interglacial variation , co2 function as a feedback from orbital forcing . again , this be all very simple , basic stuff outline in chapter 6 of the ar4 .	0
you fail to answer a question . have you have an abortion ? i be not argue against abortion or for it , i be argue against your faulty premise that the abortion debate can not be relate to slavery . cite your source on that apa study . because i find multiple source that say while some woman feel relieve , others have emotional problem . i would like to know whether these woman have early or late - term abortion . either way , i doubt the majority be relieve .	0
walk - fish : have anyone ever observe two atom combine to form a molecule ? have anyone ever count out 6.02 x 10 ^ 23 molecule to see if they really make up a mole ? have anyone ever watch the earth for a year from out space to see if it really do go around the sun ? have anyone ever see electron in a copper wire when an eletric current be pass through it ? all scientific discipline be hold together by theory which be inference about thing we can not directly observe . what be it about science that you do not understand ?	0
if same sex couple be offer equal right under a pacs ( or some other legally recognize union ) as married couple , why do it matter which `` door `` they come in through ? they get all the same benefit , include the benefit that come when one partner die . what ' s the beef . except that you can not say that you be `` married `` ?	0
there be just one thing however . the coelacanth find be different from those in the fossil record . far , all evidence point to them be extinct , until we find other evidence , and we change it . and , to top it off , the article say nearly extinct , not completely . although , this article be of course write after the coelocanths be re - discover . of course , this have absolutely nothing to do with the theory of evolution , which explain the mechanism responsible for the change of allele frequency in population over time .	0
yes . oddly , the picture make as much sense as most creationists . happy 	0
however , we do give people alcohol , there be many people who drink it on a regular basis who be not addict . what do these substance you mention have to do with be gay ? would it perhaps be okay for me to have homosexuality on the weekend or after work during happy hour ?	1
but they do support the choice to abort a fetus or embryo . an argument make for slavery be that `` you do not have to own them but do not tell us what to do `` . a fairly similar argument but do not show whether or not abortion be wrong just that some line of thinking should be question .	0
the archbishop of york have a screw loose too on that subject .	1
might be something to be say for that . be there any study that show possible cause of suicide ?	0
if you can find an impartial judge , i will take you up .	1
intelligent design come in many flavor too . id that submit as a designer something that have any quality of the unknowable be irrational . id that submit we be create / design by thing inside the universe that be knowable be rational claim . however , they have no evidence , so they have a long way to go to be show to be worthwhile to pursue . even a simple application of occam ' s razor tell us that to suspect a thousand theory on how life have change on earth be unecessary when another theory can fulfill the description entirely , of life , and they have evidence to support it . it ' s why this theory be discard onto the heap of any number of theory that simply be not go anywhere . you can make up a theory right now about how life begin , but if it can not be support by evidence or be redundant to a theory already describe . why would we ?	0
i know i be present fact to archie , sorry . archie , in point of fact you have it backwards . the theory of evolution be first , then abioegenesis . we know life exists . darwin , and others , explain how life change from what it use to be to what it be now ; they have no concern for where it come from in the first place , they simply know that it come from somewhere . how do they know it come from somewhere ? because there ' s life here now ! the answer to the question of where it all start do not get seriously study until well after darwin . so no , the one do not pick up from the other , and the study of evolution do not in any way depend on abiogenesis . evolution do not care where life come from , only what happen to it once it ' s around .	1
so what ? it ' s not like institution in this country have not be change before , include the suppose intitution of marriage ! guess what ? it ' s call progress , get use to it .	0
not even answer in genesis think that these idea have any credence . but mr . kent hovind still do .	1
like the above quote , why be the church try to stop abortion when they would consider one to be alive after take a breath . if you be to look at it from a scientific standpoint , the individual ovum and sperm be live cell , but they die all the time and no one care . an embryo or fetus be something start to develop into a human and that can not be stop without kill it or inject differnt dna , but it ' s still not too different from sperm and ovum . if you can not trust the church to make fair decision and follow value and moral and rule they put in place , how can you expect an honest good decision about anything from it .	0
i think you do not know what you be talk about . your description fit the matter `` god `` you belive in .	0
why do not this apply to soviet russia - which have a population of similar size ? presumably , your answer would be that the ussr be less `` develop `` than the us ?	1
a load of unowhat repeat for many year now . junk science commission to get result that be desire . check out lung cancer rate for rastafarian . nothing abnormally high . gateway my arse .	1
well of course it ' s about petition that would lead to amendment . what else would it be about ? nevertheless it be still a voting process . that ' s how amendment be do . what i be ask be , do this bill mean that any issue that could come up as an amendment would be illegal ? and if not , ( the more important question ) how would they determine what constitute civil right . ( which you do not answer , but rather basically say ' i do not know but rest assure they do ' ( to paraphrase ) . get it now ? anyway , on further review , i believe that the bill only apply to whatever fall under the catagory of ' civil right ' , however the heck that be to be determine ! emoticonxdonno	0
but you too be a figment of my imagination , and you only think you be a giant alien dream about this world because i imagine you as such . you can not disprove this either .	1
if you have a look at all of the other thread on this topic you would see that .	1
depends on what you mean by ' history ' . do george washington really cut down the cherry tree ? that be fiction . do george washington exist ? that be document . and be history .	1
congratulation . you be now part of a minority group . marriage tend to either work or it do not . i know , brilliant observation . what i mean be either the couple be together for decade or spend x amount of year be unhappy until the unhappy be more than the baggage of divorce .	0
actually , you give ( and misspell ) one of the common name give to the fossil , `` turkana boy `` it be also sometimes call `` nariokotome boy `` . but the real designation of the fossil be knm - wt 15000 and any knowledgeable discussion of that fossil will refer to it as such . that fact , by the way , be how i know that turkana boy and nariokotome boy be one and the same fossil .	0
no , say you have get 200 of some specie . by some event , 100 member be seperated . now we have two group of 100 . each group go through different selection and they accumulate small change . eventually , they will be different enough so that they be no longer able to interbreed . that do not mean one group automatically have to die so we remain at the same number of specie . of course , one group might get some significant advantage which allow it to come back and ownzor the original area so the other group get wipe out .	0
proof ? and , i be just surprise that brook be actually capable of see where the problem lie . his solution ? probably another dumb republican non - solution .	0
more chattering from the peanut gallery ? have not get the memo , you be no longer a player ? honestly . clamoring for attention be so low budget . no shame .	1
whoosh . emoticonxbye that be the sound of my point as it go over your head . how much do you want to but i do not find any ? go ahead bet me ! be you afraid ?	1
you be miss the entire point ( again ) . why do you feel ashamed ? because you know that what you do be bad . i have hear from a great australian war hero , one of our remain anzacs soliders ( recently pass away i think ) that we he stab the enemy soldier with the spike thing on the end of their gun ( wwi era ) and he saw him die that it be `` the bad feeling that a human can possibly endure `` . he say that that image will haunt him for the rest of his life . he know that he do something wrong , but it be a war , and unfortuantely that kind of thing will happen . you be way off the plot . but let us continue .	0
talk about a crock ! how can you wail on anyone with your imaginary truth stick of no mercy when you would not know the truth if you trip over it ? and you go ballistic like this just prove the exact point i make in that you will allow my free speech until i say something you disagree with and then you attack me to shut me up . which be exactly what i say above that precipitate your childish tirade . see ?	1
what be this `` we `` stuff ? get a mouse in your pocket ? i think god be go to destroy it . not `` we `` .	1
so if a jew tell a big nose joke , he ' s say that all jew have big nose ? this be a joke thread ; i post a joke , get over it .	1
which will push crude oil price up in line with the benchmark usd devaluation ? treasury interest rate could become interesting . i be already see conventional cd and money market rate on the rise .	0
when do you advocate breed blond haired , blue eye citizen to purify the us ?	1
you say there wasn ' t a pro - choice group before roe v wade . however i would have to do my research to dig up a group in 1850 . hold on . 	1
not realy they be still be manufacture for civilian use and be legal in most state even in state where machine gun be not allow . you would be actualy supprised at how available they be . you sign your life away and be no longer a name less face to the fed but you may be able to own one in your state . all thats need be to get your chief law enforcment officer to sign your fourm 4 , pay $ 200 to batfe , pass an fbi back ground chk and wait appx . 2 mo ' s and you have one .	0
this stat sound more than a bit inflated . see as it come from a website call `` woman ' s issue `` it be probably not all that credible .	0
if that ' s true , then freedom of speech be doom . harassment be subjective . now i can claim that a book i do not like be harass me , and it will be ban .	0
when i want the opinion of a spiritually - dead nincompoop i will call you .	1
wow , thats pretty cool , not that i can afford it or anything . and i doubt it will be as common as the regular car be . i be serious about the broccoli though , you would think with all the amazing technology on this planet we could find a way to make healthy food taste good . instead we be make unhealthy food taste like crap . think about it , broccoli be one of the most healthy food on the planet , if you eat a full serving of broccoli every day it would increase your longevity by year . now imagine if it taste just like hershey ' s milk chocolate .	0
oh my ! salon . com and huffington post think the guy be at fault ! get out !	1
well excuse me if i screw that up in this post . have a nice day . happy 	0
not the best school system there although the mayor have a nice car i hear emoticonxclown	1
indeed . and that fact make the old creationist plum about how evolutionary theory be dogmatic or that evolutionary biologist be not allow to disagree with `` standard `` theory a laugh . clearly , evolutionary biologist disagree and those disagreement be publish openly . science make progress by question and disagreement .	0
then you must have expect him to be a mute on the show . he be basically just there ; he make no worthy comment . it be so bad he have to resort to an emotional hypothetical . he make no sense , and that comment have no part in the interview . bush do not send kid to iraq . first of all they volunteer . second of all , they be old than 18 . please let me know what comment michael moore make that you think be worthy . you might have trouble .	1
that wasn ' t a reason why we fight hitler . in fact , if you will remember many in the state do not believe that occur until they saw the picture . hardly a reason to invade . unless you ' d like to flip it around and say that every country who ' s leader we try to murder have the same right . emoticonxrolleyes how be that our problem ? oh yes , it ' s not . as i recall , we kick him out , beat him up , put him under sanction and virtually remove any ability to do anything of revelance . do not that mean we have to invade north korea ? emoticonxrolleyes that ' s be dealt with already . rehash argument be worthless . huh . stalinist govermemnt . remind me of the dictator the us put in power in latin america . happy the mass graf also be deal with . but then again , you clearly do not understand the me culture .	1
you be assume that the toe of evolution have remain static since darwin time . i have to say that be false . we have 150 year of experimental data beyond that . in addition , we not only have the arguement from homology , but we have genetic data to back it up . so sorry , but you strike out .	0
oh thats not politically kerect and secially wif the chosen one do the world apology toure i do not see that go down . well lay a few on us sin baby . give us the deal .	1
no , actually , we do not . i suppose it ' s pointless to ask someone who would speak for god to not tell me what i know .	1
it will not . i ' d think any responsible parent with a teen under the age of 18 who have a sound relationship with that teen would discuss the possibility of her become sexually active ( a normal function in spite of some puritan attitude ) and offer simple avoidance of possible pregnancy and abortion . like vehicle insurance she may never need it , but go without either one be plain stupid .	0
 wow and the republican would never do anything like that now would they . they would never impeach a president over a bj now would they ?	1
that ' s because its sophistry . its an inherent contradiction and it simply mean we do not have the capacity to understand it . another more common example be that the assertion that the universe can not be endless , and yet as far as we know it be . try to understand it be for us human like an ant try to fathom the theory of relativity . damn be we ever conceited as a race . we seem to think that if we can not understand something , it can not be . we also tend to think , in every generation , that we have achieve somehow the pinnacle of progress .	0
stalin die of natural cause while in power , i believe . perhaps the fall of communism be due in part that the purge stop . so , kill hundred of thousand of people be wise for stalin , huh ? good . good . anybody disagree with canadianman76 ?	1
i do not know if we can be as accurate as a couple of million year , but i agree that the age of the earth be just right for support man .	0
you could ' ve just as easily revive the last thread , comment on how the anti be unusually silent .	0
so you see a cop on the street , you see he ' s arm , that ' s enough to induce aggression and violence , possibly cause you to hurt others , simply because you saw that somebody else be arm ?	1
well . , i hope you be kid because i do not think that ' s a fair assessment .	0
those culture that permit multiple wife at least do have issue as a result , but hard to say they fail miserably . we be complex animal and not all animal mate for life . there be significantly more involved in the lifelong union of human than reproduction . multi - marry under the right circumstance work , but it be not for everybody and even for those that it be for do not mean it ' s for them always . in a nutshell marriage be the big commitment any person will make and should be give the consideration and think it deserve . same sex marriage can cause a perfect union of two people the same as m / f and can make a mockery or marriage just as many m / f union currently do . the emotional investment be the same , the responsibility and obligation be the same , the only difference be genitalia and a little more hair in some case .	0
hmm , well then , god must be unrighteous since we `` evil atheists `` - and ton of other evil people - have not be eliminate . what happen to righteousness necessitate the elimination of evil by kill human ? well ? i guess that in addition to be unethical and easily manipulate , your god be also terribly inconsistent .	1
i believe a man should be able to opt out of fatherhood . the problem with this article for me be the moral ambiguity - there be no consistent argument lay out for free choice , that be choice for woman and men , or even one for consistent slavery ( forced birth from woman , force money from men ) . it reek of the vindictiveness that can be see in any number of fringe movement , of the `` i do not really care whether we live in a just society , as long as you be not treat good than me `` . so yes , i `` a real pro - choicer `` agree with matt here , the pro - choicers who be portray as disagree appear to be some kind of stereotype 1 9 7 0 s feminist - socialist - activist - bra - burning type .	0
that ' s not what the bible say . you be play word game . what next ? numerology ? i mean , i can play around with interpret too . i can take ' rose be red , violet be blue ' and interpret it to mean just about whatever i want it to . let us see , roses represent love , and red be the color of blood . a key characteristic of violet be that they have small flower , and blue mean sad . so what ' rose be red , violet be blue ' be really and truly say - and you must all bow down and accept my absolute insight into this - be that ' love be bloody awful , and people with ' small thing ' be sad ' . bet you never know that ' s what it be really say !	1
to summarize , since penfolds reason have be show to be both ignorant and short sight , his only recourse be to offer a trollish quip before skulk away like the irrational philosophical coward that he be . at least you be consistent penfold . emoticonxrolleyes	1
and i would agree with you as long as all marriage for all couple be call civil union and there be no two tiered system .	0
i wish you guy would quit try to `` muddy the water `` by introduce fact that contradict my claim , innuendo , cliche and wag . - sign x gazer	0
so let me get this straight , you would violate a woman civil right to save a fertilized egg , but have no problem kill real people ? wow .	1
do you even read ythe op ? do you even read the title ? pointless distinction ? huh . i understand what you be say . i also know you be change your argument . when it be prove that sanford do indeed run on family value , you change your argument . instead of just own up and admit that , you weasel out of it .	1
well do you mean texas or texan ? because texas hold the record for execusions in the us . not something i ' d be proud of .	0
do you seriously mean to suggest that the entire campaign , election , and inauguration would have take place under the scrutiny of the world without this vital discovery be make ? if so , it look as though you and phelps both set bell to ring when you pass by . the bell say , ' bong , bong , bong ! 	1
evidence , i dont need no stick evidence . this be what i beleive , and thats it , but i will dig up some proof that support my point .	1
be you be dense on purpose ? i say that i be not all into the semantics of baby / fetus . i will conceid that its kill a baby . the term for it be fetus , fetus ' become baby . i see the logic there ( in fact i think i be agree with you ) . why must you keep pound this drum ?	1
so ? what do that prove ? that cheney ' s draft number be call more often than slick ' s ? emoticonxconfused	1
actually the defending of atf would not do much with regular gun since they have little to do with them . atfs function be with nfa gun , which you probably know little , or nothing about .	1
it do not take a ph . d . to understand who write the first gospel . grade school child can look up who be the first man to walk on the moon .	1
. but you be just fine with marijuana smoke huh ? i be work on the assumption that you run home to tell mommie or you run to find your teacher and report it immediately . midget like you get to have some backup . how and why do you always change the subject ? can not take the heat ? do you ever read header ? you get a mouth on you as big as grand canyon .	1
be you completely incapable of make sense ? penfold use deliberately obtuse language . this language be then explain to you . now you be argue that ' turn the other cheek ' be completely different , and in no way similar , to ' revolve / rotate ' the other cheek . if you turn something , you revolve or rotate it . you be so busy be affront by what people say that you come off as even more simple than they try to make you appear .	1
hmm so all you guy have achieve be make a bad situation in iraq infinitely bad and you ask the reason why the whole world hate you ? go to iraq and ask the people there what do they think of you and take the whole class with you include the teacher . so how would you reign in the militia , what be your method the world would probably not approve of ?	1
so be i . i do say i be play devil ' s advocate . as far as i be concern , tiktaalik be a triumph of scientific deduction .	0
so you have no idea if any state remove interracial marriage law without court involvement ? and i will just answer your question then which be ( as you restate ) [ do ] anybody kn [ o ] w of a state that have remove interracial marriage law without court involvement . that answer be , yes , i know of a state that hard remove interracial marriage law without court involvement . glad i could help .	0
do you read the article ? a capuchin be type of monkey , in this case , the type that be use in the experiment .	0
well , it seem to me that if you have a reflex it mean you have an at least partially developed and functional nervous system which would tell me that you can feel pain .	0
really ! then i assume that you have read darwin - at least on the origin of specie . otherwise you be babble . please cite specific passage from darwin ' s book where he make `` moral and ethic `` a joke . please also do the same for the work of dawkins . your assertion presumes that you have read the work of both men .	0
hey , maybe some choose by god religious fundamentalist will offer up his own daughter to be gang - raped , and then later have sex with those same daughter and child by them . you know , the way lot do in the bible . the one peter call `` a righteous man `` .	1
you can thank slick willie clinton who push through the sub - prime lending fiasco that eventually blow up under bush . and gay - boy barney frank who oversee the program .	1
now you be just be an butt . the word dungarees be a coloquialism . do you know what that word mean ? also that ' s what jean be call before the word `` jean ' enter the venacular . ( do you know what that word mean ? ) so , now be you go to tell me that only homosexual have large vocabulary ? get a life . and preferably not mine . i be live it at the moment .	1
you do not have to be the best organism to survive . you just have to be good enough .	0
and i be sure you of all people know the mind of god . please , you just take snippet of scripture , and twist it into well this be absolute . god love gay and lesbian , but you fling god out as a way to justify your slander and bigotry .	1
