text	label
care to post some proof or should everyone just believe it because you say it ? . 	1
i see you have meet my stalker . lovely soul , be not s / he ? wink 	1
and once again ( s ) he ramble on while respond to nothing say in the prior post . at least you be consistent in your irrational hate speech . btw , the term sword of truth implies no violence against anyone at all . except in the mind of paranoid hate monger , that be . emoticonxgood	1
because their reasoning be obviously on the same level as their reading comprehension level .	1
i think it ' s a pretty neat trick for a dead baby to sit upright in that little tub .	1
you be kid me ? after all that i just tell you and altarion even block you from post message onto his profile you still try to pull this shit ? ! how disgraceful of you ! : ( this be some low shit you pull ! now i be tell you : stay away from him !	0
and i be guess by your misinformed post that you have not be high before . do you recently watch a film call reefer madness by any chance ?	1
now let add one more wrench into the anti - gun work ! when the american people read , 90 % of weapon come from the u . s . they be lead to think , buy in an american gun store . something even sinjin apparently believe as well . however , do some research , i find this april 19 , 2005 report that tell how u . s . weapon can end up in mexico and be thing that the citizen can not buy in a gun store . why ? because they come from the u . s . government , dea and the cia . military grade weapon . now how many can be trace back to legally purchase u . s . weapon ? central america : the farc , the contra and the flow of weapon america ! get the picture now ?	0
do not expect your misrepresentation of the finding of those study to sink in . i be not that easily fool .	0
yes none of the organ fly in from africa or india would be farm from murder people , would they ?	1
be they able to show a previously non - exist code that mutate on a gene somewhere and create this new enzyme activity ? it sound to me that this `` new `` enzymatic activity come from non - cod dna switch on a gene to produce it . that be what one would expect to find . . * two new enzyme activity , 6 - aminohexanoate cyclic dimer hydrolase and 6 - aminohexanoate dimer hydrolase , be detect inthe adapted strain . * . 	0
i think jyoshu have post a b meter which be pretty nice .	1
you say who would it hurt ? i be ask you who would it hurt if there be prostituion ? just to help you think that there be injury that be proximate to everyone .	0
and i be correct you . if you be offend then that ' s the break .	1
somehow i think most people be go to be a lot more comfortable with their kid see people in african atire with long hair than with scantily - dress ( or topless ) people simulate sex act . emoticonxrolleyes	1
yeah , renaissance right back to the dark age , that be what you a hole do the last time you be in charge .	1
 rofl you do not even believe that give the democrat party ' s know escapade . i do hope you have not stroke out due to the brown victory . let the game begin !	1
and i say you and everyone who deny christ be steep in folly . reckon you will see the error of your reckless judgment in due time .	0
i think a more telling question would be , why the hell would you rather feel constantly threaten than feel safe ? it seem completely idiotic to me . smiley	0
actually , galileo wasn ' t kill . he be sentence to house arrest . and his sin be in declare that the earth move since the bible state that the earth do not move .	0
well , good , i be glad as heck you have a mom you can tell that to . mine would have hit the roof , and then hit me on the way back down . do she flip or be she pretty cool about it ? just remember ( who would we be if not preachy ? us ol ' adult , we do not know nuthin ' ) that b . c . be not one hundred percent reliable or that condom can break and you can still get nasty bug all kind of different way .	1
wow , that ' s a huge blanket statement which you have not bother to qualify . guess that mean it ' s just a personal attack because you have no well argument , huh ? just because someone do not like what society have become do not necessarily mean one hat the concept of structural society . unfortunately you have not qualify either concept in your ad hominem attack of jake .	1
butwhat of the fetus / baby that be want by daddy but not by mummy what do termination stop then ?	0
so , all knowledge be ignorance , and all event not in the present be ignorance . i be not follow you here . how about we leave the definition as they be , so that we can differentate true from false ? call everything ignorance do not move us forward in the debate . if we accepeted your claim , we be type ignorance and concuding ignorance , so what would the point be ?	1
you be delude , as usual . anything that do not balance the budget be base on liberal thinking . and you do not balance the budget with massive tax hike and gutting the military like the liberal be fond of do . and you be go to vote for liberal ? obama ? his late budget plan be defeat 414 - 0 in the house . not even his liberal cohort would vote for it . and you vote for obama ? what the hell be the matter with you people ?	1
yes , i would stay out of it , unless i know the woman , and she speak up and ask me for an opinion , or advice . and even in the case of the woman be my best friend , and know all the different aspect to the situation , i still would not feel comfortable weigh in . just like if it be me in the situation , i know that ultimately , it would be my decision , and i would have a right to that decision .	0
you lose this debate skeptic , why drag it back up again ? there be plenty of other subject that we could debate instead . pick one of them and let us debate again . alternatively , how about a formal debate on id in which you never once mention behe ? that ' ll be a completely different one and worth consider .	0
it ' s a lot more than what you have come up with . what evidence do you have that indicate the iraq population wasn ' t heavily arm ? as for the taliban , you be confuse afghanistan with iraq .	0
thanks , for give me the ball . i do not know you be try to convert me . so , because i do not believe what you want me to i be retard . you know i could say the same about you , it work both way . you see i do not want to convert you , all i ' d like to see be you open your mind to other possibility . adios , arrevideci	1
ah ha ! someone who understand the application of information theory to biological organism . by the biological specific definition of information , the genome of any organism be information about the environment in which it live .	0
really ? i do not think you know what you be talk about . please provide evidence to back your claim . thanks .	0
well , jew have always be indecisive . like this joke say : q : how many jew do it take to screw in a light bulb ? a : 4 ; 1 to screw it in and 3 to argue about which way it turn .	1
or get a hybrid . or carpool . but it be quite impossible to reason financially with one who hold the most idiotic of fisical idea . it still amuse me that vor think a cd during low inflation be a good idea . hey , why be it that vor have cowardly flee from virtually every argument i meet him in ? btw vor , everytime you say something that be just financially idiotic , i be go to bring up the cd comment .	1
i see some name that do not seem to fit . c . s . lewis be a writer and scholar , you want to include tolkien too ? aristotle be a prolific thinker but hardly conservative . it be as if you be try to graft liberal ( proper use of the word ) philosophy on to traditionalism . you have rand , do you mean rand paul or ayn rand ? quote about the size of government from conservative and founder type . it be the size of government that matter , not necessarily how it be finance . - dan mitchell senior fellow in political economy , the heritage foundation my reading of history convinces me that most bad government result from too much government . - jefferson government , even in its best state , be but a necessary evil ; in its bad state , an intolerable one . - thomas paine what do you have to say about the ' proper ' size of government ?	0
seriously man , i hope you do not believe what they tell you on that channel . it ' s just whoa . this one anchor woman be talk about how background check lead to registration than extermination ; i be shock . the thing with fox be , they put on whatever rupert murdoch want .	0
aww , you do not read a top criminoligist i quote before do you ? the `` myth `` of gun traffickingyou also do not check out mexidata . com either do you ? now you need proof to back up your alligator mouth . where ' s the beef slick ?	1
i think there be two separate question here . ( 1 ) when do personhood begin ? ( 2 ) who get to make such arbitrary , moral decision on behalf of a pregnant woman ? both be legitimate issue of contention . you can not just dismiss the one you do not want to argue as unimportant . there be lot of excellent argument go every which way , and many of them be objectively unresolvable , such as the one pertaining to the onset of personhood . they be truly matter of opinion . so , since there be obviously little agreement between people about when an egg and sperm become a person with full human right , the practical question really be whose opinion matter most ? the woman ' s , or the faceless bureaucrat ' s ? emoticonxgood	0
we accept your forfiet . two more to go ! once they post , this thread will be pretty much close . i predict penfold will go first , follow by jo . emoticonxsmilie	1
well , when the people who market prayer come up with evidence that it work as described , let us know ! as a meditation technique , it might work fine , who know , but then , so do many other method .	1
but the responsibility do not end with the woman who experience the pregnancy . if it do , then men would not be require by law to pay child support .	0
doh , you use the ' l ' word . how dare ye ! ( tsk , tsk ) tong do not you know ? you can not use the term ' lifestyle , ' you have to use the description of lifestyle instead . that usually work much well . get ta know the rule to talk with the gay right folk here , do not ya know ? lol see , if you use the word , they can not stay on topic and so then your use of the ' l ' word become the topic . it ' s just too damn distract for ' em .	1
he be bar for present hard evidence against the big bang . observable evidence . he be the head astronomer at mt carmel not just another astronomer . he be our best one . be bar from the telescope he be in charge of , be fire , and have to move to germany be not what you consider suppression ? i be not willing to discuss this with you anymore if you refuse to do it honestly . you can say anything .	0
about a third of the weapon seize in mexico be refer to the u.s. for trace ; approximately 11,000 out of 29,000 . about half be successfully trace . good than 90 % of those to u.s. dealer . of course your definition of `` minute `` might differ from mine .	1
let see im go to ask you some question . be you ? be you a ? do you have blue eye ? do you have brown eye ? now if you say no to one of those thing isnt that cosidered an answer ? where i come from its yes or no . 2 possible answer . not just yes every time to get what you want .	0
thing like future proof of a young earth - evolution need billons of year . or proof of severe weather condition that would destroy the evolutionary process . life on earth dy completely if it get out of a fairly narrow temperature range , any time during those billion of year .	0
you hear that cry . allow gay to marry will cause the downfall of civilization . but you never hear `` how `` or `` why `` ? more chicken little # # # # .	0
up to a point , but ther be thing some people would consider ' wrong ' that others would not . for example , most muslim would consider drink alcohol to be wrong , while most non - muslim would not . some people believe it be wrong to hit someone , whether or not they have hit you , others believe you have a right to retaliate . some believe that sex be a big deal and should be reserve only for marriage , others believe any activity between consent adult be morally ok . all of these be moral issue . which view should school teach ? should they teach that kill people be wrong ? how about steal ? should they put thing in context , so that steal be only wrong in a society that recognise personal property . should they conflate morality with law ? that open yet another can of worm .	0
she could , but not all do happy despite the fact that it work , there be still unwanted pregnancy happy that do not change the fact that a pregnancy would not be pleasant to a woman who do not want to be pregnant happy force pregnancy by law be a step toward fascism .	0
economically it be great . heck , it would even be good if robot do all our job for us at almost no expense . sure the corporation would be fine with that because they would profit but what about the average person who can not find a job ? send job over sea do not hurt our economy but it do not help billy who lose his job to it . i be not suggest that we stop outsource job but i be suggest that while our jobless rate increase that our government do something to keep some job here .	0
be that so hard ? anti gay christian do want gay to oppose their , marriage , discriminate against them , oppose christian from be able to adopt , and practice thier religion . since anti gay christian be do all these thing to gay people then that be how they want gay people to treat christian .	1
well good at least you be aware there be no reason beyond your opinion of morality against gay marriage . so by all mean do not marry a man and the problem be solve .	1
nice try . if america be an ally to germany during wwii , to this day you would not forgive us citizens no matter what excuse they have .	0
no you have not . you express your opinion but refute nothing .	0
i find it funny you think article v be repeal yet the bill of right reference article v for passage . so we have the bill of right which can not be repeal but article v which be repeal mean all the amendment we have be unconstitutional ? you have really lose it have not you .	1
every single time you make the assisinine statement ' the baby be not the woman ' s body ' you downplay the part the woman ' s body play . maybe it be not the body - but it can not live without the woman ' s body . the owner of say body should be make decision for say body . when you be willing to force pregnancy against the will and without the voice of the woman who be pregnant - you be hi - jack her body . i forget - be you one of those force the rape victim to carry the baby lifer ? pretty close and i will fight you hard if you try trample one inch of it . i still do not give a damn what they may or may have not have think about abortion , nor be that an argument i be try to make .	1
by this stupidity a k mob with gun be a militia !	1
you be lie to yourself . so i will just keep let you know until the cloud of delusion dissipates .	1
no contradiction ; the permian extinction be the most severe in history and note as such in the page link .	0
why be i not surprise at your lack of a response to my point ? why be i not surprised that you be supply no evidence ? and there be million of bedroom with people gettin ' busy inside , too . can we rail against those as well ? in bed , with their partner . you be marry and you still do not know where this generally happen ?	1
no peeling , it would be , `` we prove it be possible to evolve as human have , so why can only we do it ? `` why have not one other creature on earth ever evolve to our level of sophistication in the same allege 4 billion year that we have have to attain our level of evolution ? if evo be real , then it seem only right that it should touch all specie equally and that all specie that be not force into extinction , but survive and overcome the pressure they face should have end up in a similar evolved place that man have attain in 4 billion year . unless of course that the science of evolution be a humanistic justification to explain our origin but have no basis in fact what so ever . and that be my claim and belief .	0
i do not want or not want to call this ' frame of refference ' thing anything i be just try to work out what you consider it be . tell me what it be . tell me what it ' s capability be . if it be abstract in nature what be it ' s actual worth as a concept . whatever that be . this something ? you be not your body as i have show but because your body generate your mind it , that which affect the body can effect the mind which i can only imagine be part of this ' frame of refference ' thing . or , in reality , ' i ' , ' you ' and ' me ' be an illusion and do not actually exist .	1
nah , he have be train to recognize demonic possession as part of his b.a .	1
so you be claim that you `` transform `` from part of your mother to a human . so you be claim that you be once almost your mom ' s arm or leg ? lol ! biologically , this be simply a farce statement .	1
sheeple never understand where money come from nor do they know cliff even exist . full belly , breeding , mindless entertainment and a government sheppard be their sole requirement .	1
be that why when everyone turn their back to bush to cheer the couple , bush just sit there with his hand fold look impatient ? what be really sicken to me be when everyone put ink on their finger . they totally cheapen the bravery of the iraqi . none of these pissants wait in line where they might be shoot . they do not walk home hop no one would see the ink and kill them . and they certainly be not in the middle of the war . it be truly sick for them to have that ink on their finger .	0
yes . the good question be , do it happen just like in genises ? i do not think so .	0
yeah . catch that . but , hey . i think you make a mistake .	1
and if someone have write an ad proclaiming that black american be inferior the same thing would have happen as well . i can not justify what they do but when you put such a hot - button issue out like that into the open . it have to be expect . people have strong feeling about abortion right ( just like racism ) and it be naive to think something like this wasn ' t go to happen .	0
do your mummy read you scary story when you be littler ?	1
for someone who put importance on the ability to think i be surprise that you believe mentally handicapped people be as valuable as the average person . value be of course the key word here . value can be interpret to mean many different thing include value to the human society . even the humanistic perspective have to take into account that the human society as a whole even if it be only a small portion . i do not think the handicapped can hold a great deal of value in the human society when compare to the avereage ' intelligent and able - bodied human ' , would not you agree ? if so then where do they make up for this imperfection to increase their ' value ' to be equal to that of an able - body human ?	0
you do know that it be a ) easy to register and b ) the site admin be a christian , do not you ? you will not go there because the moderation be strict about stick to the topic and insult . these thing seem to be part of your weapon load out , here .	1
i do not follow . ' since those of specific faith . ' ? if you do not believe god , then there be no sin . those that do would choose neither of the above over another . of course , there be some here that would , but that ' s religion for you .	0
if you can not eliminate demand you could try to limit supply and control access to that supply .	0
not at all . the theory of evolution contains many many thing .	0
this be my understanding as well . interestingly , concept only approximate that which they intend to define . confusion between concept and actuality be fertile ground for misunderstanding .	0
somebody need to check his little golden dictionary . `` random `` and `` selective `` be antonyms . to say that selection be random be to admit ignorance of the english language .	1
no , archangel , if it wasn ' t do with a gun present any murder commit do not count . in this case , one arm person could have end the slaughter so quickly it would be incredible but the blood dancer still could have have their day by celebrate that the gun put the child at risk more than the knife murderer and no tell what else they could say to dramatize the situation by claim that gun be ban there and that person break the law so off with his head . after they harvest his body for useful organ that be .	1
well , the pill have the ability to not let it implant , which `` god `` already cause for around 60 % of its contemporary . the pill do not destroy the `` entity `` at all .	1
none of them which be correct . how about you address my point ? oh wait , you will not because you need to maintain your fantasy land where everyone who disagree with you be an atheist . how can you attack me when you will not even read the link give to you ?	1
sure keep thinking that way and never mind the million he put in his pocket . how be someone else put it ? a thimble size brain case almost empty .	1
find me a mass shooting in utah where conceal carry on campus be legal .	1
 2 be question the personal , non - scientific belief of the evolution believer	0
world government be just around the bend ! what shall we call it . the company . the authority . the end ?	1
i be surprise that you would agree with the president of a group that say it promote ' individual liberty to counter the radical right . '	0
dude , my own father have hospice care in my home up until he die . i think i know a thing or two about it . none of what you say disproves that end - of - life can still be a scary thing . maybe if you ' d stop just be belligerent about it and actually thoughtfully discuss it , you might actually find some thing i be say you find agreeable . ( gasp ! )	1
hey matt , if that paintbrush be any broad , you could paint a room in just five minute	1
you mean your hypothetical i presume ? murder violate the right of the murder by relieve them of their life . that ' s why it ' s illegal . you be a bit slow i see .	1
so you have go from evolution and id to cosmology . you have a real problem with maintain establish realm . id address evolutionary theory , not abiogenesis , and not cosmology .	0
more heretical misinformation from dear old cap0 . ' zionism be racism ' - a dead issue	1
seven demon , huh ? be that a lot ? small chance of clean living with those guy on board , huh ? interest . i be intrigue that you believe in demon . do they still exist ? if so , how be they manifest and how would you know that ?	1
you be very right . we too will have to pay tax on the insurance for me . not fair .	0
that ' s certainly an interesting point . i know next to nothing about global economics , so i will not try to argue here . but i will make a guess that such a thing will never happen as long as we be still a superpower and cling to our beloved dollar . probably we will devolve into just four or five major currency in the next 50 or so year and leave it at that for a long while . but to stay on topic , i be just wonder why such a thing be bring up as a sign of the end . why would it seem evil to someone live back then ? it ' s an oft - quote religious statistic that always leave me scratch my head .	0
tell me , how do one `` steal land `` from a nomad ? emoticonxconfused	1
and it will , i guess , take an amendment to deny right to and make a whole segment of the population second class citizen .	1
well , you do not have my experience , now do you ? each woman who have an abortion coul have innumerous circumstance and experience .	0
because . expansion occurs after heat be add . how can a expansion occur with a prior cause ? you be say the reaction and cause happen at the same time . show me an example that do that .	0
it ' s still not right for religious people to have to never speak their belief . it ' s a form of tyranny .	0
ah , historical inevitability . i have no idea you be a marxist , steve ! unfortunately for you the same argument applies to the collapse of capitalism . and once again you conflate capitalism and freedom . have you never hear of anarcho - syndicalism ? and why be someone more free when their life be control by corporation than when those corporation be restrain by a democratic government ?	1
apart from the ' horizontally instead of vertically ' part which i do not understand - we be a hundred or so year too late , unfortunately . you might as well ask for an example of a book or website on cosmology that ' admits ' the sun may just be a big ball of fire push by a scarab beetle , and not a nuclear furnace about which the earth orbit . there come a point where continue to seriously ' consider ' a viewpoint become a waste of time and resource , because sufficient testing have be do and evidence recover to discount it . we may one day encounter evidence that completely overturn the whole applecart , but so far it have not happen .	0
do it function well on tobacco ? alcohol ? caffine ? how about hundereds and hundereds of different pill ?	1
that ' s an interesting observation . by what mean be you reasonably sure ? do you think the other religion have the same take on it as you do ? i use to think the same : if there be only one god , then they have to be worship the same , just give him different name . then i be introduce to matt . 7 . clearly god only want identifying ( ex . 6 happy , 15 happy etc . ) and worship one way , therefore all other religion have to be wrong . just a thought .	0
allright , well then i think it ' s odd too , arians would have make more sense . i be surprise they be consider obscure , the council of nicea be historically consider one of the define moment of the early christian church , and the arian controvery be it ' s main event . for the record , they be discuss in my high school , that ' s why i be make sure .	0
okay , i guess i will have to watch the new batman movie soon . what do you think of the opening scene to x2 ? with nightcrawler try to assassinate the president ? one of my favorite scene from any movie . yeah , each spider - man movie be bad . last i heard , they be plan a complete reboot without tobey or raimi .	0
correct , of all the freedom most dear be the right to be leave to * * * * alone .	0
i do not believe that orthodox doctrine deal directly with wwii . i be unfamiliar with such . be you say that the event you state have a direct bearing on the cause of the war ? our doctrine would deal with evil , in general . but there may be orthodox writer who have comment on the war . we be a church with doctrine , but it would take more than a number of writer comment on something to make it a ' doctrine ' . armenia be the first nation on earth to adopt christianity .	0
the point be that there be plenty of issue that go on in church meeting and denominational convention that be area of enormous disagreement and struggle . it happen - - it ' s not just this issue . you just do not hear about them because the press be not interested in those issue .	0
oh yes , the flood that leave no trace of ever occur . get ta fear the threat of nothing ! i be so afraid of a flood that never happen ! as for sodom , well , i practice good hospitality . i do not know about you . you know , god be not go to be happy when you keep limit its power by call it a ' he ' all the time . god be limitless , it have no gender .	1
why would they be useless ? they be not useless on bird ? and how be this qustion different in any meaningful way from the above ? be not wing forelimbs with feather ? it seem that soar or glide or even faster run would be extremely useful .	0
your reputation la savoir faire with dirty note precedes you , darling . no need for mommy ' s little boy to wiggle down his pant and expose himself some more . meaning , too , your ignorance , not mine , since the connection between the vietnam war , rubber production and american tire manufacturer be documented and know . go visit your local c . i . a . source for further information , dw , for starter . be sure to take your teacher clown nosey with you .	1
d ' ya think i should ? make a mel gibson film and suddenly everyone ' s an expert eh ? well despite what his gibson - ness would have us believe , gallipoli be a case of bad luck , incompetence and general fuck everyone over regardless of nationality . remember we lose huge number of british troop too . now i do not downplay the role of the anzac , or their loss . but this be at a time when the british consider australian to be one and the same as themselves . there be hardly the conscious effort to use the anzac as fodder over the tommies . gallipoli be a blunder ( though again not as big a blunder as populist history have us believe ) for everyone , regardless of nationality . there be certainly no sinister us and them between our nation - we be essentially consider as one .	1
they be both write in the bible . neither of them have any evidence ( apart from the bible ) to support their existence . one of them have be prove to be utterly false . this naturally discredit the other , as they appear in the same publication by the same author . why decide one be true when the other be clearly not , and neither have any other support evidence ?	0
if you do not get all 10 accord to landover you be not a true christian .	1
well , she be get her info outta the bible , one of the bloody snuff novel ever write lol . 	1
i suspect that you be think of bird . but early bird have finger claw on those wing . it be generally true that no organ ever spring into existance completely develop where nothing exist before . the wing of bat , bird , and pterodactyl be merely the modify fore - limb of a tetrapod . there be evidence that insect wing may have arise from some sort of thermal panel . and of course , size have considerable relevance to flight . wingless spider fly by spin a loop of silk that be carry by the move air . very small insect require almost no wing to fly . what they do be more similar to a whale in water than a bird in air . if by chance , a small animal be upsized because of a competetive advantage , and the wing be too , then it become a large fly animal .	0
actually , no . if it have not be for the gay couple and the organization who help them fight for equality it would not be an issue now , but it would still be an issue .	0
a nameless face to the fed ? in this era of paranoia and fear and overgrown government ? as if any of us be private and unknown individual anymore .	1
you mean to tell me it ' s a falsehood ? i do not believe it .	0
oh , really ? do that mean that pesticide will be ok on marijuana plant ? no .	0
oh , undoubtedly - but the offspring be not inherit trait as such be they ? they be just suffer the same symptom of malnutrition as their parent , except that for them it ' s happen in vitro so they exhibit the effect from birth . that ' s why it ' s such a bad example for what you be try to get others to accept .	0
plain with the benefit of hindsight . i love how you be able to determine , not have be there , precisely what be say and precisely where it fell in relation to the law . if it be so clear , we will see the prosecution for wrongful arrest in due course , i be sure .	1
because all child should have parent who want them dearly . btw , `` moral relativism `` be absurd . a phase people pass through as they discover diversity and be bewilder by it , think all be equally valid . it be a stance of both immature / superficial reasoning and moral depravity .	0
you mean you do not think you have your own make - up religion ? how interesting ! do you really think you be fool god ? or us ? or even yourself ? 	1
we come from ape not create . why can not people figure that out do any body go to school around here .	1
examine the record ? now it ' s not even the patient , just the record ? good god man ! many time , only a number of criterion must be meet , not all of them . it would be like me say that there must be gas in your car since it be run . then you tell me that i must look at the gauge then physically take the tank off to be able to say without a doubt there be gas in it . flat eeg in the cerebral cortex mean no brain activity in cerebral cortex mean pvs . there be no reason to test a swallowing reflex , a pain response reflex , or sphincter tone .	1
perhaps then the problem be a shortage of fiber in you diet ?	1
no , we should not abolish every flawed system . however , when the flaw result in put innocent people to death , it be not worth the risk . in 26 year the death penalty have be in effect in my home state of illinois , there have be more people exonerate due to irrefutable evidence than have be put to death . i think that constitute a serious problem .	0
really ? wow ! my parent do the same thing ! we have a water - cooler bottle that my dad put change into for year , and when we be little kid we go to cash it in , all of us help to roll the hundred of pound of coin , and it end up be worth over $ 900 ! ever since then , i have be a coin fanatic . people be so quick to throw away change . my friend know that i will always take a nickel or a few penny if they do not want to carry them around .	0
please provide the actual estimate of the time require along with the necessary reference if you please ! how much time would it take with confidence limit please !	0
this be actually humorous come from you who have absolutely no concept that you be a spiritual be , or the extra dimension of yourself which that reality mean to you . in other word antonia , it be the epitome of self deceit to lie to oneself about who they be . and you define that darkness which be the great lie you represent so completely .	0
i will not waste my time with troll here . do you have anything useful to say ?	1
i do not understand why people be stick in this mindset that we have to define all abortion as either right or wrong . in between , there be the option of call abortion under certain circumstance as right or wrong or call abortion in certain trimester as right or wrong . why limit yourself to the extreme view ? i do not believe that the original post ask for an absolute answer , just a survey of opinion . after all , as you say , abortion be not math and there be no one answer that everyone might agree with . however , the question of people ' s opinion on the beginning of personhood and how it relate to the morality of abortion lie at the very core of the debate on abortion right . really . what other question be more relevant ?	0
my my you be up on the current event . thanks for shed light on this for everyone here .	0
who appoint you forum moderator ? i just ask obvious child what he think should be do with iran ? i never claim to have all the answer , but i do share my opinion like everyone else here do . seig heil to you too !	0
that explain why your politician can work together i bet your current government be make of a collation ? in the uk parliament we still have a first past the post system where the party with the majority form the government . it be slightly different in scotland we have a hybrid system of pr and first past the post , the politics in scotland have change slightly in fact the executive be make up of a collation between two party . this have the effect of make our politics more consensual where party can actually discuss and negotiation solution without party politics and vote scoring .	0
you mean to tell me you would deny a life to be live out and someone to get away with a harmful crime ? wow , sound like a liberal to me . 	1
and how would bush look if his own people hat him so much that they revolt ? that would be very bad publicity , and quite an embarrassment that i would not want as a country leader .	0
have be raise in texas as a child and teen , with many relative still reside there , i be surprise their educational system have not go to the bible as its primary textbook . perhaps thing have change , but fundamentalist hypocrisy be at one time the law of the land in texas . maybe since texan be no longer serve by oklahoma and louisiana bootlegger the fire and brimstone circuit have relax , but i ' d find that difficult to believe as religion be a very effective control technique .	0
i be sure i will get bore with the site long before 13000 point . lol ! i be surprise he have not .	0
wow , i be surprise you do not say ' kill the retard . '	1
just another bogus reason for have and abortion . there be thousand of them . 	1
i be shock ! shock , i say ! you seem so pure ! roflmao . sorry !	1
nice to know that you be break the law responsibly . emoticonxgood	1
no , i for one dislike your post because i know you intentionally write irrational post to help support your religious cause . just for the record montalban , basically every single legitimate scientist be `` pro - evolution `` . creation theory be not teach in public school , not by chance , but because . gasp it ' s religious mumbo jumbo . there be no evidence to support it . creation fiction have make no progress with it ' s `` faith - base `` ( lackofevidence ) with rational people . and i will also say that i ' d welcome ad hominem over irrational think any day . ad hominem be just a lack of patience , or someone who do not care to hide their emotion or opinion . irrational thinking on the other hand be often only cure by death . someone guilty of ad hominem can still hold a rational debate . the irrational . well , why bother ? - mach	1
so you think that id be actually christanity ? [ quote ] but in usual fashion you will claim it be me who do not understand when it be you who must corrupt the truth with the lie and distortion you tell .	1
no base for call it a human be ? other than the fact that a fetus be scientifical a human be . seem you have no basis for say i can not call a fetus a human be .	0
i believe i say i would change my view . i will change my view on the issue of whether homosexuality be genetic .	0
but it should be the job of science to establish a clear line between just where establish fact stop and philosophy start . there ' s no indication that they be get it do .	0
no , you can go on the public dole and have the rest of us hard - work american wipe your arse for you or you can buy your own or be fin for not do so .	1
i think some people will and have argue that . i will work on find a quote , but i believe it be somebody here who argue that , because of the recent scotus ruling , home invasion in dc would decrease because criminal would be more worried about encounter a homeowner with a gun . you do have a point about prevent a bad crime from occur , though .	0
i disagree . i have be in a loving , commit relationship for 25 year to the same person exclusively . how do this have a negative affect on you ?	0
i must agree with sarge about the homophone , could that be why mr . obama appear to stand tall from your view ? emoticonxcensored	1
proof ? all i can think to say be that a mind be a terrible thing to waste .	0
well he have admit he can not prove his belief . i guess that post here would admit his false dichotomy that it ' s either literal genesis or evolution be false and god know the world will end when that happen . super admit he ' s wrong ? never go to happen .	0
now name one country with universal socialize healthcare with a population of 300 million citizen modulus , just one if you can . your exemplar country be tiny in comparison to us so let get realistic and compare apple to apple for once , ok ?	1
yes it be , police be not obligate by the us constitution to protect individual citizen . if they be , lawsuit could be file every time a crime be commit , and the police would go bankrupt really quick .	0
guess what , i be pro - life as well , that be why i be also pro - choice .	0
not true . i google `` helpful mutation `` and get a nice list of example . i wish creationists would do some research before make wild assertion .	1
and that be different how ? i tell johnny to write that i be infallible . therefore the book that i tell johnny to write prof i be infallible . there be no difference . you do realize that there be other religion out there ? that science be constantly update ? your argument have be nothing more then false dichotomy assume there be only two choice despite history laugh in your face .	0
and compare that to an equivalent size human - if you compare the skill to a 10 - 13 year old boy , the erectus skeleton ' s cranial capacity would be significantly small . do not contradict in the slight other than the bizarre position you decide other people should hold .	0
ah the pinhead element of the tinfoil hat brigade raise its pointy head .	1
it ' s not a literal account unless you interpret it that way .	0
really ? ! wow ! you must know only hardcore pro - lifer . i be a pro - lifer who believe in birth control and i can rattle the name of about a zillion others who share my opinion . emoticonxwow	1
well , it might help if you could propose a mechanism for such change trait that would stand up as well as the current model of genetic inheritance .	0
so you be say that genetics have nothing to do with genetics ?	1
a law baning same - sex marriage , then i ' d agree . but the reason same - sex marriage do not exist ( other than mass . ) be not because of law ; after all , there be plenty of state that do not have same - sex marriage with no law that outlaw it . you be bark up the wrong tree - - this be a cultural issue more than a legal one .	0
i be not big on the abortion issue , but be you say that anyone who disagree with you be sexist and arrogant ? that ' s a tactic straight from the leftist playbook . clearly you be the one who ' s arrogant , if you can make these kind of baseless generalization of your opponent . be not it you who always accuse conservative of be intolerant of people who think differently than them ? now that ' s irony !	1
well he have far political aspiration . the 9 th circuit in sodom ( sf ) be always make law instead of interpret it . that be why they be over rule so often . 	0
so this singularity that appear out of no be become a great singularity which take on perfect balance and form ?	1
 sarcasm mode on it ' s sexual assault because when she sober up and realize what she ' d do , the little darling could not possibly have be responsible for her own action . sarcasm mode off 	1
somehow i do not think a high percentage of ham ' s `` facts `` be fact .	0
quote mining . you get to love it . always fascinate when stuff be dishonestly take out of context . normally , we see this from creationists , but you be by no mean the first prolifer who have engage in this practice . but let look at it	1
this be not true . rather , when there be conflict between one ' s sanctity of life v another ' s quality of life , the sanctity of life must win .	0
so give that there be case where both dy . we just have to give up the mother ' s right to live over a fetus ( which will die ) ? what if the mother be not physically ready to have a baby . in the case of a young female ( i be talk age of 9 and young , cause there be case of young kid have their period ) be rap , do not she a `` baby `` ( and i say baby , because she be still at an age where a parent would consider her their youngin ) . have the right to live ? for me , if i know my child be rap and be in no way ready for a child of her own , physically or mentally . i would rather her not risk her life to try and bring that fetus into the world . abortion should be pro - choice .	0
simple . the big government people will tell you that it ' s in everybody ' s best interest . the criminal will just kill you without debate .	0
there be some truth here . do you ever see `` independence day `` ? they be take pot - shot at the alien ship when they first arrive . it do not stop the alien . sure only a film . let us look at real life . modern - iraq - sadaam give gun out to the people just before gulf war iinot so modern - boer war - dutch farmer in south africa be all excellent marksman - britain still invade . us civil war - i believe that the confederate state be pretty well arm as far as the white citizen be concern . us still invade .	0
